Date,Num1,Num2,Num3,Num4,Num5,Num6,Refund
2019-05-01,5,8,29,35,36,47,3.0
2019-05-02,2,8,12,22,25,27,8.0
2019-05-03,3,23,27,30,40,48,8.0
2019-05-04,9,15,17,24,41,46,8.0
2019-05-06,4,13,18,35,39,42,4.0
2019-05-07,7,10,11,27,45,47,7.0
2019-05-08,13,31,39,40,42,44,1.0
2019-05-09,1,11,21,30,32,39,6.0
2019-05-10,26,27,28,35,37,39,6.0
2019-05-11,2,13,18,32,37,42,9.0
2019-05-13,10,19,35,36,46,48,4.0
2019-05-14,2,22,23,26,33,48,4.0
2019-05-15,7,16,26,29,32,47,2.0
2019-05-16,16,24,30,37,42,45,4.0
2019-05-17,16,30,36,38,39,44,6.0
2019-05-18,6,22,36,37,42,49,7.0
2019-05-20,13,28,29,30,44,46,3.0
2019-05-21,9,14,22,25,29,45,4.0
2019-05-22,5,9,31,32,36,42,4.0
2019-05-23,16,20,24,32,43,48,3.0
2019-05-24,1,9,11,17,22,47,4.0
2019-05-25,1,12,17,28,38,47,2.0
2019-05-27,1,5,14,17,30,44,4.0
2019-05-28,13,26,27,33,40,44,9.0
2019-05-29,5,6,16,31,32,43,9.0
2019-05-30,2,9,13,22,23,32,3.0
2019-05-31,3,5,7,27,32,46,0.0
2019-06-01,4,9,25,30,42,46,6.0
2019-06-03,18,24,27,40,43,49,8.0
2019-06-04,1,23,24,32,33,34,3.0
2019-06-05,4,18,25,36,37,39,3.0
2019-06-06,2,4,14,32,34,47,8.0
2019-06-07,5,7,25,27,34,43,1.0
2019-06-08,14,17,23,27,38,42,4.0
2019-06-10,1,24,29,38,41,45,8.0
2019-06-11,3,25,33,36,37,47,1.0
2019-06-12,2,26,31,35,47,48,6.0
2019-06-13,7,32,45,47,48,49,7.0
2019-06-14,2,11,23,31,41,43,9.0
2019-06-15,8,9,11,25,28,39,7.0
2019-06-17,10,27,35,37,45,49,6.0
2019-06-18,1,2,18,22,35,38,4.0
2019-06-19,13,17,19,20,36,41,1.0
2019-06-20,15,24,34,35,36,41,2.0
2019-06-21,3,7,16,19,27,32,1.0
2019-06-22,13,24,25,31,34,49,8.0
2019-06-24,9,19,22,31,39,46,4.0
2019-06-25,1,5,12,21,23,49,1.0
2019-06-26,13,15,16,18,31,37,6.0
2019-06-27,6,22,24,32,33,49,5.0
2019-06-28,1,16,22,35,40,41,7.0
2019-06-29,4,8,22,27,38,49,2.0
2019-07-01,7,8,10,15,31,38,7.0
2019-07-02,4,15,21,29,33,47,9.0
2019-07-03,9,10,13,25,33,35,0.0
2019-07-04,7,14,25,32,38,46,4.0
2019-07-05,12,19,21,22,28,29,7.0
2019-07-06,11,17,19,21,23,37,7.0
2019-07-08,15,20,22,34,46,49,1.0
2019-07-09,8,13,20,22,28,49,1.0
2019-07-10,2,4,6,25,36,46,0.0
2019-07-11,11,15,21,24,38,47,4.0
2019-07-12,2,19,23,36,37,49,6.0
2019-07-13,7,10,15,17,44,45,1.0
2019-07-15,1,9,14,17,25,34,0.0
2019-07-16,11,15,26,41,43,44,8.0
2019-07-17,2,26,35,41,42,47,5.0
2019-07-18,9,14,15,34,46,47,4.0
2019-07-19,10,21,27,33,38,46,9.0
2019-07-20,2,18,23,31,33,43,6.0
2019-07-22,24,25,30,39,41,47,1.0
2019-07-23,4,24,31,32,41,42,3.0
2019-07-24,4,10,28,44,46,47,6.0
2019-07-25,7,9,10,28,34,41,8.0
2019-07-26,6,20,22,34,39,45,0.0
2019-07-27,7,11,15,34,37,40,7.0
2019-07-29,8,18,19,31,40,41,1.0
2019-07-30,9,10,26,30,36,43,9.0
2019-07-31,12,13,19,27,33,45,7.0
2019-08-01,6,13,15,17,24,43,2.0
2019-08-02,13,22,39,45,48,49,1.0
2019-08-03,4,18,32,34,38,44,6.0
2019-08-05,3,5,18,19,21,27,2.0
2019-08-06,3,6,14,15,19,37,7.0
2019-08-07,17,24,26,33,45,48,1.0
2019-08-08,3,8,10,36,37,42,1.0
2019-08-09,14,30,39,40,41,47,5.0
2019-08-10,4,6,16,26,27,28,2.0
2019-08-12,4,17,25,31,32,45,4.0
2019-08-13,12,20,21,22,25,30,1.0
2019-08-14,8,26,29,38,43,46,3.0
2019-08-15,3,8,11,19,37,45,9.0
2019-08-16,11,15,30,33,34,40,4.0
2019-08-17,10,13,18,21,22,27,8.0
2019-08-19,1,19,20,21,33,46,1.0
2019-08-20,4,16,20,28,41,48,3.0
2019-08-21,18,21,27,37,47,48,5.0
2019-08-22,5,12,19,28,35,41,1.0
2019-08-23,5,13,27,31,34,41,1.0
2019-08-24,25,33,39,41,42,47,0.0
2019-08-26,2,31,34,35,41,44,6.0
2019-08-27,6,10,16,20,33,47,3.0
2019-08-28,4,10,11,17,42,47,6.0
2019-08-29,10,13,19,22,26,29,3.0
2019-08-30,1,2,10,19,34,41,9.0
2019-08-31,5,17,23,32,43,49,0.0
2019-09-02,8,9,18,34,40,44,1.0
2019-09-03,1,25,30,35,44,46,1.0
2019-09-04,7,22,25,39,45,46,5.0
2019-09-05,2,3,5,10,24,32,7.0
2019-09-06,7,14,16,20,40,49,5.0
2019-09-07,6,9,23,31,36,47,2.0
2019-09-09,12,14,27,41,42,47,2.0
2019-09-10,2,13,16,17,44,49,8.0
2019-09-11,6,14,26,40,41,46,6.0
2019-09-12,6,14,18,28,31,36,3.0
2019-09-13,12,15,21,25,27,34,4.0
2019-09-14,5,9,11,12,19,32,4.0
2019-09-16,9,13,21,25,44,48,6.0
2019-09-17,3,6,7,10,15,31,6.0
2019-09-18,10,18,22,32,34,40,5.0
2019-09-19,11,22,30,36,42,49,4.0
2019-09-20,1,6,10,11,22,43,8.0
2019-09-21,2,13,17,22,32,37,7.0
2019-09-23,10,13,15,20,30,40,8.0
2019-09-24,4,24,28,34,37,45,5.0
2019-09-25,4,5,25,39,40,41,5.0
2019-09-26,18,20,24,42,47,49,8.0
2019-09-27,1,7,8,25,30,37,7.0
2019-09-28,25,31,43,44,48,49,5.0
2019-09-30,1,6,14,26,33,47,8.0
2019-10-01,17,18,24,25,26,46,5.0
2019-10-02,3,12,19,20,23,36,0.0
2019-10-03,6,8,15,18,38,40,0.0
2019-10-04,10,11,13,22,35,44,1.0
2019-10-05,5,9,16,30,36,49,2.0
2019-10-07,29,30,34,37,39,41,3.0
2019-10-08,18,19,34,36,39,48,7.0
2019-10-09,22,25,31,34,36,46,6.0
2019-10-10,5,11,24,35,46,49,5.0
2019-10-11,12,16,18,35,39,44,0.0
2019-10-12,4,5,11,22,28,41,6.0
2019-10-14,10,21,34,38,45,48,7.0
2019-10-15,13,19,21,36,38,42,6.0
2019-10-16,3,8,9,25,27,39,2.0
2019-10-17,3,8,21,27,31,45,5.0
2019-10-18,1,6,12,14,16,35,8.0
2019-10-19,4,12,25,26,36,42,7.0
2019-10-21,8,12,13,25,36,40,5.0
2019-10-22,6,14,29,45,46,49,3.0
2019-10-23,1,4,6,17,23,41,9.0
2019-10-24,2,3,8,9,12,42,5.0
2019-10-25,3,5,16,23,29,30,8.0
2019-10-26,4,18,25,28,30,44,9.0
2019-10-28,2,8,21,31,35,40,3.0
2019-10-29,14,20,28,34,43,49,6.0
2019-10-30,3,5,7,29,32,45,8.0
2019-10-31,7,20,25,26,32,38,8.0
2019-11-01,8,20,21,24,27,45,7.0
2019-11-02,4,17,18,38,47,48,6.0
2019-11-04,12,19,21,29,32,37,1.0
2019-11-05,3,8,29,33,38,40,7.0
2019-11-06,4,14,15,39,44,47,0.0
2019-11-07,13,14,18,21,31,43,2.0
2019-11-08,4,34,35,36,44,45,0.0
2019-11-09,7,14,21,45,47,48,2.0
2019-11-11,2,25,30,31,32,33,7.0
2019-11-12,20,26,32,35,37,39,8.0
2019-11-13,5,16,28,32,34,47,8.0
2019-11-14,10,13,16,18,25,33,5.0
2019-11-15,5,13,18,20,37,48,6.0
2019-11-16,12,18,37,41,44,46,9.0
2019-11-18,5,21,22,29,39,41,8.0
2019-11-19,4,6,18,20,31,41,1.0
2019-11-20,11,13,21,23,26,35,4.0
2019-11-21,1,8,10,20,21,49,8.0
2019-11-22,3,9,11,22,25,38,0.0
2019-11-23,15,19,26,32,36,48,4.0
2019-11-25,13,15,27,38,40,44,8.0
2019-11-26,5,18,38,42,45,48,2.0
2019-11-27,6,16,18,33,42,44,3.0
2019-11-28,10,11,13,15,35,47,0.0
2019-11-29,21,22,31,33,34,40,6.0
2019-11-30,6,22,23,34,35,37,6.0
2019-12-02,6,8,10,38,42,44,4.0
2019-12-03,3,6,27,33,35,37,3.0
2019-12-04,11,19,34,35,41,44,0.0
2019-12-05,5,7,9,11,21,27,2.0
2019-12-06,1,4,7,12,14,49,6.0
2019-12-07,23,30,31,37,47,49,2.0
2019-12-09,2,20,25,28,29,45,4.0
2019-12-10,10,11,12,20,24,36,2.0
2019-12-11,9,14,20,30,40,49,1.0
2019-12-12,15,18,41,44,45,49,4.0
2019-12-13,6,11,26,32,36,42,5.0
2019-12-14,1,5,6,27,31,37,7.0
2019-12-16,4,11,20,24,26,48,6.0
2019-12-17,12,13,17,39,43,49,1.0
2019-12-18,18,24,25,26,32,45,6.0
2019-12-19,5,37,39,42,43,48,9.0
2019-12-20,4,11,15,30,40,45,9.0
2019-12-21,8,13,18,25,26,44,8.0
2019-12-23,11,21,30,35,39,40,3.0
2019-12-24,3,6,33,46,47,49,7.0
2019-12-25,1,11,14,30,34,37,1.0
2019-12-26,6,20,22,35,38,45,5.0
2019-12-27,7,22,23,24,43,49,0.0
2019-12-28,2,12,26,30,33,44,1.0
2019-12-30,11,16,17,26,37,41,3.0
2019-12-31,4,13,17,18,30,49,8.0
2020-01-01,5,28,29,43,44,46,1.0
2020-01-02,17,20,25,33,37,49,2.0
2020-01-03,6,31,33,41,46,47,9.0
2020-01-04,11,12,29,37,39,46,0.0
2020-01-06,8,16,18,34,36,38,0.0
2020-01-07,27,29,32,39,41,45,4.0
2020-01-08,11,14,17,24,26,43,9.0
2020-01-09,3,9,13,19,33,40,0.0
2020-01-10,7,16,17,20,23,39,3.0
2020-01-11,5,6,25,33,38,49,2.0
2020-01-13,8,17,21,32,35,46,7.0
2020-01-14,2,7,22,29,39,41,0.0
2020-01-15,1,11,13,14,22,35,6.0
2020-01-16,14,32,33,34,36,49,7.0
2020-01-17,17,29,39,42,45,46,9.0
2020-01-18,7,19,23,28,32,35,1.0
2020-01-20,3,15,18,24,47,48,0.0
2020-01-21,3,25,28,29,41,43,9.0
2020-01-22,10,11,14,34,42,49,9.0
2020-01-23,12,16,17,19,27,34,8.0
2020-01-24,13,16,25,31,35,43,6.0
2020-01-25,6,10,18,24,40,41,5.0
2020-01-27,1,5,18,21,27,45,6.0
2020-01-28,1,7,8,37,44,46,6.0
2020-01-29,21,24,38,41,42,48,6.0
2020-01-30,28,30,33,35,36,42,3.0
2020-01-31,6,13,22,27,37,43,0.0
2020-02-01,7,23,28,42,44,46,3.0
2020-02-03,6,13,15,24,32,42,1.0
2020-02-04,11,15,18,23,32,34,5.0
2020-02-05,3,8,20,43,48,49,6.0
2020-02-06,4,11,17,20,45,47,8.0
2020-02-07,11,15,18,23,33,45,8.0
2020-02-08,9,11,26,33,42,49,4.0
2020-02-10,12,14,15,24,39,47,7.0
2020-02-11,5,14,17,32,45,46,6.0
2020-02-12,3,7,11,34,38,45,2.0
2020-02-13,1,5,9,14,28,42,3.0
2020-02-14,4,9,14,15,18,45,5.0
2020-02-15,2,6,7,35,36,45,9.0
2020-02-17,16,29,39,40,44,48,9.0
2020-02-18,10,17,29,32,35,46,4.0
2020-02-19,21,30,31,36,41,48,8.0
2020-02-20,1,5,8,10,37,42,1.0
2020-02-21,5,7,11,25,26,35,2.0
2020-02-22,2,14,26,37,45,49,2.0
2020-02-24,10,21,27,28,39,46,3.0
2020-02-25,5,19,26,32,39,46,8.0
2020-02-26,3,24,28,34,36,46,6.0
2020-02-27,12,17,18,24,27,43,4.0
2020-02-28,18,20,31,32,45,46,0.0
2020-02-29,5,8,13,43,45,46,8.0
2020-03-02,4,8,10,13,22,23,1.0
2020-03-03,2,18,26,36,42,49,0.0
2020-03-04,3,5,20,30,32,44,3.0
2020-03-05,4,7,12,35,38,40,1.0
2020-03-06,14,18,20,34,35,38,8.0
2020-03-07,14,24,31,39,41,48,6.0
2020-03-09,10,13,14,19,36,43,3.0
2020-03-10,4,7,11,12,20,27,0.0
2020-03-11,13,17,18,21,37,41,9.0
2020-03-12,13,15,25,29,35,48,6.0
2020-03-13,9,14,15,16,25,42,0.0
2020-03-14,14,18,25,28,40,41,2.0
2020-05-25,4,13,15,18,19,46,2.0
2020-05-26,21,23,28,37,42,44,7.0
2020-05-27,6,15,22,23,29,30,3.0
2020-05-28,1,4,9,31,32,43,9.0
2020-05-29,4,13,17,34,41,46,4.0
2020-05-30,4,13,14,35,40,42,1.0
2020-06-01,1,4,26,29,33,41,3.0
2020-06-02,12,21,29,30,33,36,6.0
2020-06-03,8,20,22,34,35,42,5.0
2020-06-04,2,4,17,23,29,48,7.0
2020-06-05,13,17,19,24,36,39,9.0
2020-06-06,23,24,30,39,43,48,0.0
2020-06-08,6,8,34,43,45,49,5.0
2020-06-09,2,11,12,22,24,35,5.0
2020-06-10,8,11,17,32,41,42,8.0
2020-06-11,14,16,23,29,34,35,4.0
2020-06-12,19,20,21,22,26,30,9.0
2020-06-13,6,8,26,32,40,46,3.0
2020-06-15,3,4,14,15,28,32,5.0
2020-06-16,10,14,15,17,26,45,8.0
2020-06-17,9,18,26,36,42,43,8.0
2020-06-18,2,3,11,13,37,48,1.0
2020-06-19,6,13,22,35,36,47,6.0
2020-06-20,2,12,14,16,17,49,9.0
2020-06-22,1,3,7,10,11,49,8.0
2020-06-23,7,19,20,27,35,44,8.0
2020-06-24,19,20,23,38,40,45,2.0
2020-06-25,5,18,22,28,33,43,2.0
2020-06-26,5,13,33,38,40,43,4.0
2020-06-27,2,17,20,21,40,47,2.0
2020-06-29,10,20,32,37,40,45,1.0
2020-06-30,20,22,29,30,33,37,4.0
2020-07-01,4,6,8,21,23,43,0.0
2020-07-02,3,6,17,33,35,43,5.0
2020-07-03,2,21,25,34,39,44,8.0
2020-07-04,10,13,26,32,38,39,5.0
2020-07-06,11,26,32,34,40,41,3.0
2020-07-07,7,14,19,26,41,46,1.0
2020-07-08,7,13,20,23,28,37,9.0
2020-07-09,4,15,27,37,38,40,9.0
2020-07-10,7,19,22,34,39,47,7.0
2020-07-11,3,14,29,37,46,49,2.0
2020-07-13,9,11,23,26,42,43,5.0
2020-07-14,4,13,16,26,28,41,6.0
2020-07-15,14,19,24,28,36,45,5.0
2020-07-16,16,20,28,29,34,42,2.0
2020-07-17,5,8,11,17,26,40,9.0
2020-07-18,2,15,20,31,37,48,8.0
2020-07-20,1,16,30,35,37,40,3.0
2020-07-21,23,35,40,44,45,49,8.0
2020-07-22,1,4,29,33,38,49,0.0
2020-07-23,10,12,19,23,33,47,1.0
2020-07-24,5,7,9,13,15,23,9.0
2020-07-25,1,13,18,26,38,42,0.0
2020-07-27,8,22,24,27,29,41,2.0
2020-07-28,6,7,9,20,27,30,0.0
2020-07-29,1,3,7,23,27,30,2.0
2020-07-30,7,10,13,16,37,48,7.0
2020-07-31,6,14,17,27,38,43,2.0
2020-08-01,4,8,29,34,43,44,3.0
2020-08-03,11,28,36,37,45,48,7.0
2020-08-04,5,11,13,17,36,47,0.0
2020-08-05,8,20,24,27,38,39,7.0
2020-08-06,15,16,29,39,41,44,1.0
2020-08-07,3,19,22,36,42,47,5.0
2020-08-08,6,13,26,37,39,46,8.0
2020-08-10,3,26,29,34,42,49,4.0
2020-08-11,4,10,14,17,20,39,9.0
2020-08-12,7,9,13,21,27,43,0.0
2020-08-13,7,10,15,26,34,35,9.0
2020-08-14,1,3,11,14,30,37,1.0
2020-08-15,6,14,17,18,20,46,5.0
2020-08-17,3,11,20,21,30,38,9.0
2020-08-18,14,24,26,28,44,47,9.0
2020-08-19,1,12,37,39,40,44,2.0
2020-08-20,17,19,35,36,38,42,3.0
2020-08-21,3,5,12,21,25,37,5.0
2020-08-22,1,10,12,15,24,42,1.0
2020-08-24,11,18,32,33,36,37,7.0
2020-08-25,6,11,22,30,41,48,0.0
2020-08-26,10,13,21,39,41,49,8.0
2020-08-27,2,4,10,15,25,44,9.0
2020-08-28,7,13,17,20,35,40,8.0
2020-08-29,14,30,34,35,41,47,5.0
2020-08-31,20,24,27,29,38,42,7.0
2020-09-01,2,4,15,19,35,46,5.0
2020-09-02,6,16,28,43,44,45,5.0
2020-09-03,2,10,13,29,30,47,0.0
2020-09-04,1,29,30,32,41,46,4.0
2020-09-05,10,16,21,24,25,31,9.0
2020-09-07,8,27,34,35,43,48,6.0
2020-09-08,2,8,18,34,36,38,4.0
2020-09-09,14,20,26,28,36,41,4.0
2020-09-10,1,13,19,36,38,48,8.0
2020-09-11,1,3,10,38,48,49,4.0
2020-09-12,17,34,35,40,47,48,4.0
2020-09-14,7,9,28,32,40,47,4.0
2020-09-15,14,23,25,31,37,47,9.0
2020-09-16,1,6,16,19,37,38,3.0
2020-09-17,23,24,32,33,34,47,5.0
2020-09-18,4,9,23,24,27,38,6.0
2020-09-19,1,6,28,29,37,45,5.0
2020-09-21,11,13,21,33,42,49,5.0
2020-09-22,4,6,18,19,33,39,2.0
2020-09-23,3,13,18,23,37,48,2.0
2020-09-24,2,5,26,36,41,44,0.0
2020-09-25,2,20,32,41,42,45,9.0
2020-09-26,1,8,17,27,39,40,4.0
2020-09-28,2,3,13,36,41,45,9.0
2020-09-29,2,5,31,43,47,49,5.0
2020-09-30,5,8,16,33,37,39,2.0
2020-10-01,4,5,22,25,27,31,0.0
2020-10-02,4,6,9,24,29,49,7.0
2020-10-03,2,13,20,36,44,47,4.0
2020-10-05,5,17,21,28,29,35,6.0
2020-10-06,8,11,26,37,45,48,8.0
2020-10-07,5,7,10,27,37,48,3.0
2020-10-08,6,11,23,30,44,48,5.0
2020-10-09,4,26,33,36,41,46,5.0
2020-10-10,11,13,20,25,30,37,7.0
2020-10-12,30,39,40,45,46,49,4.0
2020-10-13,21,26,33,34,39,41,8.0
2020-10-14,3,8,19,25,34,37,6.0
2020-10-15,2,15,31,32,38,42,9.0
2020-10-16,15,18,24,28,33,39,8.0
2020-10-17,10,18,27,34,41,42,8.0
2020-10-19,4,6,25,29,32,35,5.0
2020-10-20,5,8,10,17,28,46,7.0
2020-10-21,9,14,18,29,34,43,2.0
2020-10-22,1,4,5,16,23,43,0.0
2020-10-23,9,14,15,18,21,36,1.0
2020-10-24,7,14,18,24,38,49,1.0
2020-10-26,10,19,26,30,42,46,6.0
2020-10-27,3,6,21,31,33,39,9.0
2020-10-28,9,13,14,18,28,45,7.0
2020-10-29,8,11,24,29,30,39,9.0
2020-10-30,1,5,15,30,41,47,5.0
2020-10-31,10,11,13,23,39,41,6.0
2020-11-02,2,8,11,27,38,48,3.0
2020-11-03,11,13,17,28,33,41,1.0
2020-11-04,1,13,21,36,40,43,3.0
2020-11-05,9,15,17,31,38,39,2.0
2020-11-06,8,13,22,37,38,49,4.0
2020-11-07,17,20,22,30,41,43,9.0
2020-11-09,1,8,14,21,25,45,7.0
2020-11-10,12,23,25,27,34,44,0.0
2020-11-11,13,22,25,26,31,37,7.0
2020-11-12,5,17,20,23,29,32,1.0
2020-11-13,13,17,31,33,35,38,1.0
2020-11-14,3,11,12,13,45,47,9.0
2020-11-16,4,20,23,30,40,46,2.0
2020-11-17,12,15,27,34,46,47,1.0
2020-11-18,13,17,24,27,40,47,7.0
2020-11-19,8,14,21,27,36,42,4.0
2020-11-20,12,19,20,26,30,40,2.0
2020-11-21,10,14,15,18,34,41,7.0
2020-11-23,10,11,12,27,32,41,2.0
2020-11-24,2,16,26,31,39,47,7.0
2020-11-25,2,7,10,12,20,46,0.0
2020-11-26,13,18,20,40,44,46,9.0
2020-11-27,6,31,32,33,38,44,4.0
2020-11-28,6,10,14,22,42,44,6.0
2020-11-30,13,20,24,31,32,49,6.0
2020-12-01,3,15,37,41,46,49,7.0
2020-12-02,13,24,29,32,35,39,8.0
2020-12-03,5,8,15,30,33,35,5.0
2020-12-04,1,4,17,18,19,32,6.0
2020-12-05,9,21,32,35,40,49,1.0
2020-12-07,4,15,21,29,34,49,3.0
2020-12-08,4,7,13,15,42,48,4.0
2020-12-09,6,20,24,37,38,46,9.0
2020-12-10,2,15,16,19,33,46,3.0
2020-12-11,21,22,24,33,42,43,8.0
2020-12-12,2,4,5,16,32,48,5.0
2020-12-14,1,3,4,22,29,44,8.0
2020-12-15,32,36,37,38,43,45,8.0
2020-12-16,23,25,30,32,34,43,2.0
2020-12-17,7,12,14,28,30,42,5.0
2020-12-18,3,32,34,43,47,48,4.0
2020-12-19,3,27,31,32,43,47,4.0
2020-12-21,11,22,30,37,41,42,8.0
2020-12-22,5,7,12,26,29,41,3.0
2020-12-23,24,28,31,32,43,45,9.0
2020-12-24,16,18,23,33,38,42,6.0
2020-12-25,5,9,11,34,37,49,6.0
2020-12-26,4,7,14,22,36,37,4.0
2020-12-28,8,21,22,27,35,40,1.0
2020-12-29,4,15,18,27,33,34,4.0
2020-12-30,5,8,18,44,47,49,7.0
2020-12-31,9,12,18,25,28,45,5.0
2021-01-01,10,15,22,35,40,49,4.0
2021-01-02,2,20,32,36,38,40,5.0
2021-01-04,6,11,29,40,41,44,6.0
2021-01-05,2,24,33,38,47,49,0.0
2021-01-06,1,14,30,37,39,41,0.0
2021-01-07,1,7,12,30,38,49,2.0
2021-01-08,8,21,37,45,47,48,6.0
2021-01-09,7,11,18,30,31,35,6.0
2021-01-11,3,17,19,37,43,45,0.0
2021-01-12,23,25,30,37,45,47,2.0
2021-01-13,6,10,32,33,36,40,4.0
2021-01-14,7,14,27,43,45,47,9.0
2021-01-15,14,24,28,33,39,49,8.0
2021-01-16,6,9,35,36,39,46,8.0
2021-01-18,1,13,18,22,29,39,4.0
2021-01-19,16,23,24,33,36,47,2.0
2021-01-20,3,6,21,22,26,34,7.0
2021-01-21,11,13,19,25,31,49,1.0
2021-01-22,4,20,28,39,41,45,3.0
2021-01-23,1,11,30,37,48,49,9.0
2021-01-25,4,11,14,19,31,48,8.0
2021-01-26,3,7,26,32,35,41,9.0
2021-01-27,1,3,10,21,29,32,8.0
2021-01-28,4,10,13,41,43,47,3.0
2021-01-29,7,10,26,33,34,40,4.0
2021-01-30,7,10,19,26,32,39,3.0
2021-02-01,8,9,22,42,44,45,1.0
2021-02-02,1,9,18,21,37,48,0.0
2021-02-03,4,12,13,21,30,32,4.0
2021-02-04,3,6,13,21,24,43,5.0
2021-02-05,25,26,29,39,44,45,9.0
2021-02-06,5,16,19,23,25,28,7.0
2021-02-08,9,15,37,39,43,47,1.0
2021-02-09,10,15,25,26,29,41,0.0
2021-02-10,20,21,23,30,36,38,0.0
2021-02-11,8,12,22,31,33,38,7.0
2021-02-12,4,8,25,41,45,47,0.0
2021-02-13,4,6,11,14,17,35,1.0
2021-02-15,4,5,12,22,29,35,8.0
2021-02-16,4,15,22,33,38,41,0.0
2021-02-17,10,28,34,43,48,49,0.0
2021-02-18,1,8,32,36,39,41,8.0
2021-02-19,6,15,17,20,32,42,5.0
2021-02-20,4,23,24,27,34,36,6.0
2021-02-22,13,26,36,37,43,45,6.0
2021-02-23,6,19,32,38,44,47,5.0
2021-02-24,2,13,25,29,33,39,4.0
2021-02-25,3,12,26,37,43,45,2.0
2021-02-26,7,26,27,32,33,40,6.0
2021-02-27,8,9,12,39,42,45,3.0
2021-03-01,4,12,15,42,45,48,3.0
2021-03-02,3,15,16,27,28,39,2.0
2021-03-03,5,6,7,12,13,23,3.0
2021-03-04,12,22,24,27,41,46,4.0
2021-03-05,13,15,22,28,41,46,9.0
2021-03-06,3,25,26,34,40,44,4.0
2021-03-08,10,11,24,39,40,48,3.0
2021-03-09,5,6,19,23,26,40,9.0
2021-03-10,27,33,34,35,41,44,4.0
2021-03-11,3,4,8,24,34,49,6.0
2021-03-12,1,12,15,32,37,45,1.0
2021-03-13,1,2,8,9,27,41,2.0
2021-03-15,4,6,8,9,33,46,9.0
2021-03-16,13,14,23,32,42,45,3.0
2021-03-17,2,15,22,25,34,42,1.0
2021-03-18,4,10,12,42,44,45,0.0
2021-03-19,14,18,22,23,43,48,0.0
2021-03-20,4,13,14,28,33,47,7.0
2021-03-22,1,4,11,16,40,49,7.0
2021-03-23,4,6,38,44,45,48,5.0
2021-03-24,5,6,20,30,40,44,1.0
2021-03-25,6,7,8,13,32,37,4.0
2021-03-26,1,23,39,40,42,47,8.0
2021-03-27,2,10,16,20,36,45,1.0
2021-03-29,4,13,14,27,31,33,0.0
2021-03-30,3,11,23,29,44,49,0.0
2021-03-31,8,16,17,28,33,42,6.0
2021-04-01,12,14,25,28,34,46,2.0
2021-04-02,8,13,18,24,26,28,2.0
2021-04-03,2,16,17,27,36,45,6.0
2021-04-05,4,7,12,27,30,32,6.0
2021-04-06,9,19,34,37,39,42,3.0
2021-04-07,2,11,13,14,21,36,7.0
2021-04-08,5,37,38,39,46,48,3.0
2021-04-09,3,10,16,22,24,37,0.0
2021-04-10,8,9,19,24,34,40,7.0
2021-04-12,3,7,14,20,37,46,9.0
2021-04-13,7,11,18,19,38,45,7.0
2021-04-14,19,24,37,38,40,47,5.0
2021-04-15,1,15,21,35,36,41,5.0
2021-04-16,14,19,38,39,41,49,1.0
2021-04-17,16,27,32,33,46,48,4.0
2021-04-19,1,3,5,8,21,49,1.0
2021-04-20,5,9,12,23,37,47,2.0
2021-04-21,9,38,40,43,44,45,3.0
2021-04-22,5,18,19,20,26,44,4.0
2021-04-23,12,26,32,35,42,48,0.0
2021-04-24,8,23,25,31,43,44,6.0
2021-04-26,9,10,17,24,27,43,8.0
2021-04-27,5,10,11,13,34,46,9.0
2021-04-28,5,10,21,26,28,46,3.0
2021-04-29,1,19,23,28,37,43,1.0
2021-04-30,3,9,27,30,33,41,1.0
2021-05-01,9,16,18,19,22,41,5.0
2021-05-03,9,15,18,26,42,44,5.0
2021-05-04,8,16,19,23,40,45,7.0
2021-05-05,6,24,25,27,45,48,4.0
2021-05-06,3,8,19,20,25,42,3.0
2021-05-07,8,9,32,42,43,45,5.0
2021-05-08,5,6,15,16,34,36,7.0
2021-05-10,1,12,13,23,36,38,1.0
2021-05-11,9,17,18,19,20,26,9.0
2021-05-12,5,15,21,29,45,47,1.0
2021-05-13,7,10,18,26,27,28,9.0
2021-05-14,4,9,21,22,27,34,8.0
2021-05-15,6,18,35,42,47,48,1.0
2021-05-17,3,4,6,11,12,32,8.0
2021-05-18,5,17,20,26,28,32,3.0
2021-05-19,12,13,16,26,37,38,9.0
2021-05-20,2,8,17,22,36,49,5.0
2021-05-21,11,15,18,23,34,44,8.0
2021-05-22,13,28,35,40,42,43,2.0
2021-05-24,7,25,27,38,39,46,5.0
2021-05-25,2,11,18,25,43,49,2.0
2021-05-26,6,8,36,39,42,47,3.0
2021-05-27,8,23,27,33,40,43,7.0
2021-05-28,1,4,6,14,17,28,4.0
2021-05-29,11,14,16,17,28,49,0.0
2021-05-31,2,16,33,39,42,43,2.0
2021-06-01,1,11,12,20,23,44,6.0
2021-06-02,3,22,23,32,35,46,4.0
2021-06-03,6,25,34,40,47,48,1.0
2021-06-04,12,13,21,22,32,49,4.0
2021-06-05,8,18,25,40,41,44,3.0
2021-06-07,8,16,17,21,40,41,2.0
2021-06-08,1,3,4,20,33,35,4.0
2021-06-09,18,27,33,43,44,46,6.0
2021-06-10,4,6,8,11,27,44,2.0
2021-06-11,16,17,20,28,42,45,5.0
2021-06-12,2,5,8,19,21,33,8.0
2021-06-14,25,28,31,34,35,37,3.0
2021-06-15,20,23,31,35,39,49,6.0
2021-06-16,9,16,21,33,43,44,4.0
